active,address_1,address_2,unit_id,unit_type_id,property_id,photos_count
0,111 W. Locust - 13,,6a3c7e92-22ff-11eb-9ba0-024e14449321,55474f29-2824-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 13,,6a4fc842-22ff-11eb-9ba0-024e14449321,55474f29-2824-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 14,,fce5e1e9-822d-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 15,,6acff4e6-22ff-11eb-9ba0-024e14449321,c3cd4a1d-1d02-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 16,,fd7aa254-822d-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 17,,6b43f3c9-22ff-11eb-9ba0-024e14449321,08cdcf12-1d02-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 18,,fe12519b-822d-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 19,,fe6544f6-822d-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 21,,feb3ab96-822d-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 22,,6da98aa4-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 22,,6dc72a31-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 22,,6de56b68-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 23,,ff66cdca-822d-11f0-8b4b-02814898e98b,55474f29-2824-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 24,,ffb7eb91-822d-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 26,,6f40e78f-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 26,,6f5efe1c-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 26,,6f7a7c9d-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 28,,00f9cee3-822e-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 29,,014cf036-822e-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 31,Unit 31,019bcd0c-822e-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 32,Unit 32,7248d78f-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 32,Unit 32,72a988f6-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 32,Unit 32,72f68428-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 33,Unit 33.1,0254565a-822e-11f0-8b4b-02814898e98b,55474f29-2824-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 34,Unit 34,02a7d5bf-822e-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 36,Unit 36,0342500f-822e-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 38,Unit 38,7544b7f9-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 38,Unit 38,7559c2ec-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 38,Unit 38,756de36c-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 39,Unit 39,7596417e-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 39,Unit 39,75c3bea4-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 39,Unit 39,75db7caa-22ff-11eb-9ba0-024e14449321,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 41,Unit 41,048c8202-822e-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 43,Unit 43,76980c27-22ff-11eb-9ba0-024e14449321,c7db5038-1f7d-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 43,Unit 43,76e739c5-22ff-11eb-9ba0-024e14449321,c7db5038-1f7d-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 44,Unit 44,057f6e4f-822e-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 46,Unit 46,05d0b385-822e-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 47,Unit 47,77ea41a8-22ff-11eb-9ba0-024e14449321,1ba6cd6b-1f7e-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 47,Unit 47,7840bedb-22ff-11eb-9ba0-024e14449321,1ba6cd6b-1f7e-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 47,Unit 47,789b54d3-22ff-11eb-9ba0-024e14449321,1ba6cd6b-1f7e-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 48,Unit 48,0679cb12-822e-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,111 W. Locust - 49,Unit 49,07e73fe2-822e-11f0-8b4b-02814898e98b,db4a5611-2823-11ef-8b4b-02814898e98b,18059dfa-22ff-11eb-9ba0-024e14449321,0
0,1111 E. Hazard Ave,Unit A,22b75c82-0544-11f1-8b4b-02814898e98b,ed4a4ca8-060f-11f1-8b4b-02814898e98b,225f1783-0544-11f1-8b4b-02814898e98b,0
0,1111 E. Hazard Ave,Unit B,22c6fa8a-0544-11f1-8b4b-02814898e98b,ed4a4ca8-060f-11f1-8b4b-02814898e98b,225f1783-0544-11f1-8b4b-02814898e98b,0
0,1115 E. Hazard Ave,Unit A,22d43f41-0544-11f1-8b4b-02814898e98b,ed4a4ca8-060f-11f1-8b4b-02814898e98b,225f1783-0544-11f1-8b4b-02814898e98b,0
0,1115 E. Hazard Ave,Unit B,22e21fd5-0544-11f1-8b4b-02814898e98b,ed4a4ca8-060f-11f1-8b4b-02814898e98b,225f1783-0544-11f1-8b4b-02814898e98b,0
0,112 Crossing Drive,,f29013bb-0e7b-11f1-8b4b-02814898e98b,\N,f24e315c-0e7b-11f1-8b4b-02814898e98b,0
0,112 W. Mulberry - 1,Unit 1,08c28664-822e-11f0-8b4b-02814898e98b,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 10,Unit 10,95781576-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 10,Unit 10,95e5fdaf-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 10,Unit 10,96557d7a-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 11,Unit 11,974cc4c5-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 11,Unit 11,97b5e9bc-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 11,Unit 11,9821bc6f-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 12,Unit 12,0c59fc89-822e-11f0-8b4b-02814898e98b,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 13,Unit 13,9aaa652e-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 13,Unit 13,9ba09c3f-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 13,Unit 13,9c23db1b-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 14,Unit 14,9d9e3060-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 14,Unit 14,9e4db8f7-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 14,Unit 14,9f543762-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 15,Unit 15,0d4cb234-822e-11f0-8b4b-02814898e98b,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 16,Unit 16,a3e00e1a-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 16,Unit 16,a4afddb4-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 16,Unit 16,a5496d2c-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 17,Unit 17,a6cdd852-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 17,Unit 17,a78fa388-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 17,Unit 17,a83b03ed-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 18,Unit 18,a937837f-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 18,Unit 18,a9a825ff-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 18,Unit 18,aa19d4e5-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 2,Unit 2,85015f6e-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 2,Unit 2,8571a2c3-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 2,Unit 2,85d93fcd-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 3,Unit 3,86d44f86-22ff-11eb-9ba0-024e14449321,7538b968-af8c-11f0-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 3,Unit 3,873e7faf-22ff-11eb-9ba0-024e14449321,7538b968-af8c-11f0-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 3,Unit 3,87bdfbd0-22ff-11eb-9ba0-024e14449321,7538b968-af8c-11f0-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 4,Unit 4,88d96e90-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 4,Unit 4,895b8d0b-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 4,Unit 4,89cbd9bf-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 5,Unit 5,8ae5231e-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 5,Unit 5,8bdd951c-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 5,Unit 5,8cffc485-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 6,Unit 6,8def46d6-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 6,Unit 6,8e904a8d-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 6,Unit 6,8f03460e-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 7,Unit 7,0ab395ee-822e-11f0-8b4b-02814898e98b,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 8,Unit 8,91d332f3-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 8,Unit 8,9259f7e2-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 8,Unit 8,92c573c0-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 9,Unit 9,93bad8c9-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 9,Unit 9,94195bdf-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,112 W. Mulberry - 9,Unit 9,948317b3-22ff-11eb-9ba0-024e14449321,c556adc5-28cb-11ef-8b4b-02814898e98b,1854f87e-22ff-11eb-9ba0-024e14449321,0
0,1122 Colton Ave,,ac5b4fad-22ff-11eb-9ba0-024e14449321,\N,188c7107-22ff-11eb-9ba0-024e14449321,0
0,113 E Division - A,Unit A,ad094ead-22ff-11eb-9ba0-024e14449321,d22e4a4d-1f7f-11ef-8b4b-02814898e98b,18ace823-22ff-11eb-9ba0-024e14449321,0
0,113 E Division - A,Unit A,ad5b432d-22ff-11eb-9ba0-024e14449321,d22e4a4d-1f7f-11ef-8b4b-02814898e98b,18ace823-22ff-11eb-9ba0-024e14449321,0
0,113 E Division - B,Unit B,0f300ecc-822e-11f0-8b4b-02814898e98b,d22e4a4d-1f7f-11ef-8b4b-02814898e98b,18ace823-22ff-11eb-9ba0-024e14449321,0
0,114 S. Cedar Ave.,,4763e316-0498-11f1-8b4b-02814898e98b,\N,474e0af3-0498-11f1-8b4b-02814898e98b,0
0,116 Crossing Drive,,344055ec-c05c-11ee-8b4b-02814898e98b,\N,341fbde0-c05c-11ee-8b4b-02814898e98b,0
0,117 W. Willow - 1,Unit 1,438498e3-22ff-11eb-9ba0-024e14449321,89037bce-28cd-11ef-8b4b-02814898e98b,19f9215d-22ff-11eb-9ba0-024e14449321,0
0,117 W. Willow - 1,Unit 1,447737c4-22ff-11eb-9ba0-024e14449321,89037bce-28cd-11ef-8b4b-02814898e98b,19f9215d-22ff-11eb-9ba0-024e14449321,0
0,117 W. Willow - 1,Unit 1,44e4b167-22ff-11eb-9ba0-024e14449321,89037bce-28cd-11ef-8b4b-02814898e98b,19f9215d-22ff-11eb-9ba0-024e14449321,0
0,117 W. Willow - 2,Unit 2,468fc7fa-22ff-11eb-9ba0-024e14449321,c7fad63e-1d0c-11ef-8b4b-02814898e98b,19f9215d-22ff-11eb-9ba0-024e14449321,0
0,117 W. Willow - 3,Unit 3,10922dcb-822e-11f0-8b4b-02814898e98b,89037bce-28cd-11ef-8b4b-02814898e98b,19f9215d-22ff-11eb-9ba0-024e14449321,0
0,117 W. Willow - 4,Unit 4,497ca9cc-22ff-11eb-9ba0-024e14449321,c7fad63e-1d0c-11ef-8b4b-02814898e98b,19f9215d-22ff-11eb-9ba0-024e14449321,0
0,118 W. Locust - 1,Unit 1,e40ebac4-d467-11ef-8b4b-02814898e98b,d5cb2964-28ce-11ef-8b4b-02814898e98b,1a13a340-22ff-11eb-9ba0-024e14449321,0
0,118 W. Locust - 2,Unit 2,e6168f85-d467-11ef-8b4b-02814898e98b,d5cb2964-28ce-11ef-8b4b-02814898e98b,1a13a340-22ff-11eb-9ba0-024e14449321,0
0,118 W. Locust - 3,Unit 3,e857d18a-d467-11ef-8b4b-02814898e98b,d5cb2964-28ce-11ef-8b4b-02814898e98b,1a13a340-22ff-11eb-9ba0-024e14449321,0
0,118 W. Locust - 4,Unit 4,e9df1f60-d467-11ef-8b4b-02814898e98b,d5cb2964-28ce-11ef-8b4b-02814898e98b,1a13a340-22ff-11eb-9ba0-024e14449321,0
0,120 Kickapoo Drive,Unit A,af1d0370-03de-11f1-8b4b-02814898e98b,d157c535-06c7-11f1-8b4b-02814898e98b,aed33576-03de-11f1-8b4b-02814898e98b,0
0,120 Kickapoo Drive,Unit B,af2d2e44-03de-11f1-8b4b-02814898e98b,d157c535-06c7-11f1-8b4b-02814898e98b,aed33576-03de-11f1-8b4b-02814898e98b,0
0,121 Crossing Drive,,b867b5db-c05c-11ee-8b4b-02814898e98b,\N,b85060b0-c05c-11ee-8b4b-02814898e98b,0
0,121 Malvern Drive,,3bed7620-57a1-11ec-a39e-0683fa8b8728,\N,3bccbd54-57a1-11ec-a39e-0683fa8b8728,0
0,121 Shoshone Drive,Unit A,1064b191-03e5-11f1-8b4b-02814898e98b,21b0ad58-06ca-11f1-8b4b-02814898e98b,101cf67e-03e5-11f1-8b4b-02814898e98b,0
0,121 Shoshone Drive,Unit B,1070df08-03e5-11f1-8b4b-02814898e98b,21b0ad58-06ca-11f1-8b4b-02814898e98b,101cf67e-03e5-11f1-8b4b-02814898e98b,0
0,121 W. North ,,2e6124c5-a950-11ec-a39e-0683fa8b8728,\N,aa424333-a94e-11ec-a39e-0683fa8b8728,0
0,121 W. North ,,64244db6-a950-11ec-a39e-0683fa8b8728,\N,aa424333-a94e-11ec-a39e-0683fa8b8728,0
0,121 W. North,,9dc20ff7-a950-11ec-a39e-0683fa8b8728,\N,aa424333-a94e-11ec-a39e-0683fa8b8728,0
0,121 W. North,,ec96dc59-a950-11ec-a39e-0683fa8b8728,\N,aa424333-a94e-11ec-a39e-0683fa8b8728,0
0,12111 N. Woodcrest Dr.,,c5274503-048d-11f1-8b4b-02814898e98b,be535294-060f-11f1-8b4b-02814898e98b,c4b82b99-048d-11f1-8b4b-02814898e98b,0
0,12113 N. Woodcrest Dr.,,c5365309-048d-11f1-8b4b-02814898e98b,be535294-060f-11f1-8b4b-02814898e98b,c4b82b99-048d-11f1-8b4b-02814898e98b,0
0,1216 Dogwood Lane,,97cbd5de-01fe-11ed-a39e-0683fa8b8728,\N,97ab95c8-01fe-11ed-a39e-0683fa8b8728,0
0,1221 Eastport Dr - Unit B,,3884422f-a2df-11ef-8b4b-02814898e98b,\N,386028ea-a2df-11ef-8b4b-02814898e98b,0
0,123 Crossing Drive,,fecf99aa-c05c-11ee-8b4b-02814898e98b,\N,feb65ba1-c05c-11ee-8b4b-02814898e98b,0
0,1230 Searle Drive,,54c59bc1-8885-11ed-ae7b-0249af2749f8,\N,54adbf14-8885-11ed-ae7b-0249af2749f8,0
0,124 Kickapoo Drive,Unit A,ef0a75ce-03df-11f1-8b4b-02814898e98b,05ae880c-06c8-11f1-8b4b-02814898e98b,eeb7ce6c-03df-11f1-8b4b-02814898e98b,0
0,124 Kickapoo Drive,Unit B,ef17aad3-03df-11f1-8b4b-02814898e98b,05ae880c-06c8-11f1-8b4b-02814898e98b,eeb7ce6c-03df-11f1-8b4b-02814898e98b,0
0,124 Kickapoo Drive,Unit C,ef236dfb-03df-11f1-8b4b-02814898e98b,05ae880c-06c8-11f1-8b4b-02814898e98b,eeb7ce6c-03df-11f1-8b4b-02814898e98b,0
1,124 Kickapoo Drive,Unit D,ef369baf-03df-11f1-8b4b-02814898e98b,05ae880c-06c8-11f1-8b4b-02814898e98b,eeb7ce6c-03df-11f1-8b4b-02814898e98b,0
0,124 Short Street,,d6316ce3-051d-11f1-8b4b-02814898e98b,9472957f-06ca-11f1-8b4b-02814898e98b,d5b80fd6-051d-11f1-8b4b-02814898e98b,0
0,125 Crossing Drive,,676b0ac8-0e7c-11f1-8b4b-02814898e98b,\N,671486e9-0e7c-11f1-8b4b-02814898e98b,0
0,126 E Lake Ave,Unit A1,e68e98cc-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,126 E Lake Ave,Unit A3,e69d5410-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,126 E Lake Ave,Unit A4,e6a91736-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
1,126 E Lake Ave,Unit B1,e6b54787-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,126 E Lake Ave,Unit B2,e6c0d6dc-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,126 E Lake Ave,Unit B3,e6cbe30c-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,126 E Lake Ave,Unit B4,e6d6f61d-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,126 E Lake Ave,Unit C1,e6e2a7d5-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,126 E Lake Ave,Unit C2,e6edb620-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,126 E Lake Ave,Unit C3,e6fcb117-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,126 Short Street,,d63e1b33-051d-11f1-8b4b-02814898e98b,9472957f-06ca-11f1-8b4b-02814898e98b,d5b80fd6-051d-11f1-8b4b-02814898e98b,0
0,127 E Hines Ave,Unit A1,ea51f525-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,127 E Hines Ave,Unit A2,ea60a436-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,127 E Hines Ave,Unit A3,ea6c3b42-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
0,127 E Hines Ave,Unit B1,ea7883dc-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
1,127 E Hines Ave,Unit B2,ea851db4-039d-11f1-8b4b-02814898e98b,0ced2576-06cc-11f1-8b4b-02814898e98b,e5402eb8-039d-11f1-8b4b-02814898e98b,0
